pc_time,esp_timestamp,mac_address,rssi,csi_len,subcarrier_0,subcarrier_1,subcarrier_2,subcarrier_3,subcarrier_4,subcarrier_5,subcarrier_6,subcarrier_7,subcarrier_8,subcarrier_9,subcarrier_10,subcarrier_11,subcarrier_12,subcarrier_13,subcarrier_14,subcarrier_15,subcarrier_16,subcarrier_17,subcarrier_18,subcarrier_19,subcarrier_20,subcarrier_21,subcarrier_22,subcarrier_23,subcarrier_24,subcarrier_25,subcarrier_26,subcarrier_27,subcarrier_28,subcarrier_29,subcarrier_30,subcarrier_31,subcarrier_32,subcarrier_33,subcarrier_34,subcarrier_35,subcarrier_36,subcarrier_37,subcarrier_38,subcarrier_39,subcarrier_40,subcarrier_41,subcarrier_42,subcarrier_43,subcarrier_44,subcarrier_45,subcarrier_46,subcarrier_47,subcarrier_48,subcarrier_49,subcarrier_50,subcarrier_51,subcarrier_52,subcarrier_53,subcarrier_54,subcarrier_55,subcarrier_56,subcarrier_57,subcarrier_58,subcarrier_59,subcarrier_60,subcarrier_61,subcarrier_62,subcarrier_63,subcarrier_64,subcarrier_65,subcarrier_66,subcarrier_67,subcarrier_68,subcarrier_69,subcarrier_70,subcarrier_71,subcarrier_72,subcarrier_73,subcarrier_74,subcarrier_75,subcarrier_76,subcarrier_77,subcarrier_78,subcarrier_79,subcarrier_80,subcarrier_81,subcarrier_82,subcarrier_83,subcarrier_84,subcarrier_85,subcarrier_86,subcarrier_87,subcarrier_88,subcarrier_89,subcarrier_90,subcarrier_91,subcarrier_92,subcarrier_93,subcarrier_94,subcarrier_95,subcarrier_96,subcarrier_97,subcarrier_98,subcarrier_99,subcarrier_100,subcarrier_101,subcarrier_102,subcarrier_103,subcarrier_104,subcarrier_105,subcarrier_106,subcarrier_107,subcarrier_108,subcarrier_109,subcarrier_110,subcarrier_111,subcarrier_112,subcarrier_113,subcarrier_114,subcarrier_115,subcarrier_116,subcarrier_117,subcarrier_118,subcarrier_119,subcarrier_120,subcarrier_121,subcarrier_122,subcarrier_123,subcarrier_124,subcarrier_125,subcarrier_126,subcarrier_127
1776247860.6466596,3081686,A4:F0:0F:5B:78:25,-65,256,42.01190307520001,17.0,23.706539182259394,24.186773244895647,25.059928172283335,26.419689627245813,26.419689627245813,26.92582403567252,27.459060435491963,28.0178514522438,28.600699292150182,29.832867780352597,31.144823004794873,31.827660925679098,33.24154027718932,33.97057550292606,34.655446902326915,35.38361202590826,36.124783736376884,36.87817782917155,37.013511046643494,35.608987629529715,35.0,35.0,35.0,34.40930106817051,34.132096331752024,9.433981132056603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.123105625617661,4.0,5.0,6.082762530298219,5.385164807134504,5.830951894845301,6.4031242374328485,7.0710678118654755,7.810249675906654,8.602325267042627,9.433981132056603,8.94427190999916,8.94427190999916,9.848857801796104,10.770329614269007,10.770329614269007,11.704699910719626,12.649110640673518,12.649110640673518,13.92838827718412,13.92838827718412,14.866068747318506,16.15549442140351,17.88854381999832,18.788294228055936,20.12461179749811,13.601470508735444,42.43819034784589,43.829214001622255,46.04345773288535,47.43416490252569,49.4064773081425,50.60632371551998,51.088159097779204,51.73973328110612,53.075418038862395,53.75872022286245,56.568542494923804,58.728187440104094,61.61980201201558,63.12685640834652,63.89053137985315,66.06814663663572,67.47592163134935,68.76772498781678,68.01470429252781,68.6804193347711,67.20863039818622,67.88225099390856,66.48308055437865,65.85590330410783,64.66065264130884,64.20280367709809,63.12685640834652,62.80127387243033,12.206555615733702,4.47213595499958,0.0,1.0,1.0,0.0,1.0,5.656854249492381,7.211102550927978,8.246211251235321,9.055385138137417,9.0,10.04987562112089,10.44030650891055,12.083045973594572,12.529964086141668,13.601470508735444,14.866068747318506,15.620499351813308,16.64331697709324,17.4928556845359,17.88854381999832,18.788294228055936,19.697715603592208,21.02379604162864,21.93171219946131,22.847319317591726,23.259406699226016,25.495097567963924,26.832815729997478,28.178005607210743,30.886890422961002,33.12099032335839,34.9857113690718,37.21558813185679
1776247860.6697445,3102845,A4:F0:0F:5B:78:25,-66,256,126.25371281669304,4.0,19.1049731745428,19.1049731745428,20.024984394500787,21.02379604162864,22.0,23.021728866442675,23.08679276123039,23.194827009486403,24.331050121192877,25.495097567963924,26.68332812825267,27.65863337187866,28.861739379323623,30.083217912982647,31.04834939252005,32.01562118716424,32.984845004941285,32.984845004941285,32.7566787083184,32.55764119219941,31.400636936215164,31.400636936215164,31.400636936215164,32.2490309931942,32.14031735997639,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.23606797749979,2.23606797749979,3.1622776601683795,3.0,2.23606797749979,2.8284271247461903,2.23606797749979,3.1622776601683795,4.123105625617661,4.0,5.0,5.0990195135927845,5.0990195135927845,6.324555320336759,6.324555320336759,7.615773105863909,8.54400374531753,8.54400374531753,9.486832980505138,10.44030650891055,10.44030650891055,11.40175425099138,12.36931687685298,13.341664064126334,14.317821063276353,15.132745950421556,5.0,16.1245154965971,17.11724276862369,18.24828759089466,18.439088914585774,19.4164878389476,20.615528128088304,20.8806130178211,20.8806130178211,21.540659228538015,21.93171219946131,23.259406699226016,23.706539182259394,24.596747752497688,26.832815729997478,27.294688127912362,28.653097563788805,29.5296461204668,30.4138126514911,30.4138126514911,29.966648127543394,29.546573405388315,29.546573405388315,29.154759474226502,29.154759474226502,28.792360097775937,29.120439557122072,29.546573405388315,29.732137494637012,5.0990195135927845,1.0,1.4142135623730951,1.0,1.0,1.0,1.0,3.1622776601683795,3.1622776601683795,2.8284271247461903,2.8284271247461903,2.23606797749979,2.23606797749979,2.0,2.0,2.23606797749979,2.8284271247461903,3.605551275463989,3.1622776601683795,4.123105625617661,5.0,5.0,6.082762530298219,6.082762530298219,6.082762530298219,7.0710678118654755,7.0710678118654755,8.06225774829855,9.055385138137417,10.0,10.0,11.045361017187261,12.041594578792296,13.038404810405298,14.142135623730951
1776247860.7016053,3137034,A4:F0:0F:5B:78:25,-66,256,42.01190307520001,17.0,23.021728866442675,24.020824298928627,25.019992006393608,27.0,28.0178514522438,28.071337695236398,28.284271247461902,28.284271247461902,29.154759474226502,31.25699921617557,32.38826948140329,33.734255586866,34.20526275297414,36.68787265568828,37.64306044943742,38.3275357934736,39.293765408777,38.600518131237564,38.3275357934736,38.07886552931954,36.6742416417845,36.49657518178932,37.21558813185679,37.12142238654117,37.05401462729781,9.055385138137417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.23606797749979,6.082762530298219,6.0,5.0990195135927845,5.385164807134504,5.385164807134504,5.830951894845301,5.830951894845301,5.656854249492381,5.830951894845301,6.324555320336759,6.082762530298219,6.0,7.0710678118654755,7.0710678118654755,8.06225774829855,8.246211251235321,9.219544457292887,9.219544457292887,11.180339887498949,12.165525060596439,13.152946437965905,14.142135623730951,15.132745950421556,16.278820596099706,18.24828759089466,19.235384061671343,6.082762530298219,20.09975124224178,21.095023109728988,22.20360331117452,24.186773244895647,25.317977802344327,25.495097567963924,26.476404589747453,26.92582403567252,28.160255680657446,28.460498941515414,30.675723300355934,31.016124838541646,31.38470965295043,32.69556544854363,34.0147027033899,35.34119409414458,36.24913792078372,37.16180835212409,36.76955262170047,36.40054944640259,36.05551275463989,34.785054261852174,34.785054261852174,34.48187929913333,34.20526275297414,34.713109915419565,34.92849839314596,35.510561809129406,6.082762530298219,1.4142135623730951,1.0,0.0,0.0,1.4142135623730951,1.4142135623730951,5.656854249492381,5.0,5.385164807134504,5.0990195135927845,5.0990195135927845,5.0,5.0990195135927845,5.385164807134504,4.47213595499958,5.0,5.656854249492381,5.830951894845301,6.324555320336759,6.082762530298219,6.082762530298219,7.0710678118654755,8.0,8.0,9.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,17.029386365926403,18.027756377319946
1776247860.7224095,3152298,A4:F0:0F:5B:78:25,-66,256,42.01190307520001,17.0,20.09975124224178,21.095023109728988,22.090722034374522,23.021728866442675,23.08679276123039,23.021728866442675,24.020824298928627,25.019992006393608,27.073972741361768,27.16615541441225,27.294688127912362,27.294688127912362,28.442925306655784,30.4138126514911,31.575306807693888,31.575306807693888,32.38826948140329,32.38826948140329,32.38826948140329,32.2490309931942,31.25699921617557,31.144823004794873,31.144823004794873,31.064449134018133,30.066592756745816,8.06225774829855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.23606797749979,7.280109889280518,7.280109889280518,7.615773105863909,8.06225774829855,7.810249675906654,7.810249675906654,7.810249675906654,7.211102550927978,8.06225774829855,7.615773105863909,8.246211251235321,8.06225774829855,8.06225774829855,8.0,8.0,9.0,9.055385138137417,10.198039027185569,10.198039027185569,11.180339887498949,12.165525060596439,12.165525060596439,14.142135623730951,15.132745950421556,17.11724276862369,18.110770276274835,12.0,37.05401462729781,38.01315561749642,40.01249804748511,41.0,43.0,44.0,45.0111097397076,47.095647357266465,49.25444142409901,51.478150704935004,52.773099207835045,52.172789842982326,52.392747589718944,53.600373133029585,56.04462507680822,58.240879114244144,59.20304046246274,60.166435825965294,60.876925020897694,60.876925020897694,60.63827174318213,59.22837157984339,59.033888572581766,58.855755878248644,57.55866572463264,57.3149195236284,57.3149195236284,57.07889277132134,11.045361017187261,4.0,0.0,1.0,0.0,1.0,3.0,13.0,13.0,13.152946437965905,13.341664064126334,13.601470508735444,13.0,13.892443989449804,13.601470508735444,14.866068747318506,14.866068747318506,15.0,14.7648230602334,15.811388300841896,16.278820596099706,16.1245154965971,16.0312195418814,16.0312195418814,18.0,18.0,19.026297590440446,20.024984394500787,21.095023109728988,23.08679276123039,25.079872407968907,27.16615541441225,29.154759474226502,31.144823004794873,32.14031735997639
1776247860.7421978,3177272,A4:F0:0F:5B:78:25,-66,256,42.01190307520001,17.0,22.67156809750927,24.08318915758459,24.08318915758459,24.758836806279895,25.45584412271571,26.1725046566048,26.1725046566048,26.90724809414742,27.65863337187866,30.0,31.064449134018133,32.7566787083184,33.61547262794322,33.61547262794322,34.48187929913333,35.84689665786984,36.359317925395686,36.89173349139343,36.89173349139343,36.05551275463989,36.61966684720111,35.22782990761707,34.40930106817051,34.20526275297414,34.828149534535996,9.219544457292887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.23606797749979,6.4031242374328485,7.211102550927978,7.615773105863909,8.54400374531753,8.246211251235321,7.0710678118654755,8.06225774829855,8.246211251235321,8.54400374531753,8.54400374531753,8.06225774829855,8.602325267042627,9.219544457292887,9.899494936611665,9.899494936611665,10.63014581273465,10.816653826391969,11.40175425099138,11.40175425099138,12.206555615733702,13.601470508735444,14.212670403551895,15.0,16.401219466856727,17.804493814764857,19.209372712298546,12.806248474865697,41.10960958218893,42.5205832509386,43.93176527297759,45.45327270945405,47.01063709417264,48.60041152089147,49.64876634922564,49.92995093127971,51.10772935672255,52.839379254491625,55.47071299343465,58.60034129593445,60.53924347066124,62.03224967708329,63.324560795950255,64.62197768561404,66.48308055437865,68.35202996254024,68.70953354520753,69.07966415668217,68.54195795277518,67.11929677819934,66.2117814289874,66.18912297349165,65.36818798161687,65.5133574166368,64.88451279003334,64.66065264130884,12.206555615733702,4.242640687119285,0.0,1.0,1.0,0.0,2.23606797749979,14.560219778561036,13.92838827718412,13.45362404707371,13.45362404707371,13.892443989449804,14.317821063276353,13.92838827718412,14.560219778561036,14.142135623730951,15.0,15.132745950421556,15.297058540778355,14.866068747318506,15.652475842498529,16.64331697709324,17.204650534085253,17.804493814764857,19.1049731745428,19.849433241279208,20.518284528683193,21.93171219946131,23.345235059857504,24.758836806279895,26.870057685088806,29.0,30.4138126514911,32.55764119219941,34.655446902326915
1776247860.758508,3205334,A4:F0:0F:5B:78:25,-65,256,42.01190307520001,17.0,22.47220505424423,23.323807579381203,23.853720883753127,24.698178070456937,25.238858928247925,25.80697580112788,26.40075756488817,27.018512172212592,26.90724809414742,29.0,29.698484809834994,30.4138126514911,31.144823004794873,33.301651610693426,34.058772731852805,34.713109915419565,35.38361202590826,36.069377593742864,35.35533905932738,33.94112549695428,33.24154027718932,32.55764119219941,33.301651610693426,32.64965543462902,32.802438933713454,8.602325267042627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.47213595499958,5.385164807134504,5.0990195135927845,6.0,6.0,6.082762530298219,5.385164807134504,5.830951894845301,5.830951894845301,7.0710678118654755,7.0710678118654755,7.810249675906654,7.810249675906654,8.602325267042627,8.94427190999916,9.848857801796104,9.848857801796104,10.770329614269007,12.083045973594572,12.083045973594572,13.416407864998739,14.7648230602334,15.652475842498529,17.0,18.35755975068582,19.235384061671343,12.041594578792296,38.897300677553446,40.36087214122113,41.773197148410844,42.5205832509386,45.34313619501854,46.861498055439924,47.634021455258214,48.60041152089147,48.25971404805462,48.877397639399746,51.478150704935004,54.120236510939236,54.56189146281496,56.36488268416781,59.09314681077663,60.92618484691127,62.64982043070834,63.50590523722971,64.41273166075166,64.00781202322104,62.26556030423239,60.53924347066124,59.682493245507096,59.36328831862332,58.249463516842795,57.8013840664737,58.180752831155424,57.706152185014034,10.816653826391969,3.605551275463989,0.0,1.4142135623730951,1.0,0.0,1.0,8.0,8.246211251235321,8.48528137423857,8.602325267042627,8.06225774829855,8.54400374531753,9.486832980505138,9.055385138137417,10.0,11.180339887498949,11.40175425099138,12.083045973594572,13.038404810405298,13.601470508735444,14.212670403551895,14.866068747318506,16.278820596099706,17.69180601295413,18.439088914585774,19.849433241279208,20.615528128088304,22.02271554554524,24.08318915758459,26.90724809414742,28.319604517012593,30.4138126514911,32.526911934581186,33.94112549695428
1776247860.7815075,3244422,A4:F0:0F:5B:78:25,-66,256,42.01190307520001,17.0,19.849433241279208,20.518284528683193,21.93171219946131,22.627416997969522,23.345235059857504,24.08318915758459,24.839484696748443,26.40075756488817,28.0178514522438,28.30194339616981,29.154759474226502,28.653097563788805,29.966648127543394,32.202484376209235,34.0,34.438350715445125,34.92849839314596,35.34119409414458,35.77708763999664,34.88552708502482,34.0,34.48187929913333,34.132096331752024,33.28663395418648,33.83784863137726,8.06225774829855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8284271247461903,7.810249675906654,8.06225774829855,8.06225774829855,6.708203932499369,7.280109889280518,7.0710678118654755,8.0,8.06225774829855,8.246211251235321,7.280109889280518,8.06225774829855,7.810249675906654,7.810249675906654,7.0710678118654755,7.810249675906654,9.219544457292887,9.219544457292887,9.219544457292887,10.0,10.816653826391969,12.206555615733702,12.806248474865697,13.601470508735444,15.0,16.401219466856727,17.204650534085253,10.770329614269007,34.48187929913333,36.235341863986875,38.01315561749642,39.81205847478876,40.718546143004666,42.5440947723653,44.01136216933077,45.5411901469428,47.80167361086848,49.24428900898052,50.99019513592785,50.635955604688654,51.35172830587107,52.23983154643591,55.14526271584895,58.137767414994535,60.07495318350236,62.20128616033595,63.28506932918696,62.51399843235114,62.64982043070834,61.66036003787198,60.8276253029822,60.01666435249463,59.43904440685432,59.90826320300064,64.03124237432849,63.0317380372777,12.0,4.0,0.0,1.0,1.0,1.0,3.0,15.0,14.0,13.038404810405298,12.206555615733702,12.806248474865697,12.727922061357855,12.806248474865697,13.038404810405298,13.0,12.649110640673518,13.152946437965905,13.0,13.152946437965905,13.341664064126334,13.601470508735444,14.866068747318506,15.231546211727817,15.652475842498529,16.1245154965971,17.4928556845359,17.4928556845359,18.867962264113206,21.095023109728988,23.021728866442675,25.238858928247925,26.627053911388696,28.844410203711913,31.064449134018133
1776247860.7961578,3254093,A4:F0:0F:5B:78:25,-65,256,42.01190307520001,17.0,22.47220505424423,23.40939982143925,23.769728648009426,24.698178070456937,25.632011235952593,26.0,26.832815729997478,28.178005607210743,28.653097563788805,28.600699292150182,29.832867780352597,31.89043743820395,33.301651610693426,34.058772731852805,35.4682957019364,35.4682957019364,36.235341863986875,37.013511046643494,36.40054944640259,36.40054944640259,35.805027579936315,35.0,34.20526275297414,35.0,35.22782990761707,9.433981132056603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0710678118654755,8.0,8.0,9.055385138137417,9.055385138137417,8.54400374531753,8.06225774829855,7.810249675906654,8.48528137423857,8.48528137423857,9.219544457292887,9.433981132056603,9.433981132056603,8.94427190999916,9.848857801796104,10.44030650891055,10.44030650891055,11.40175425099138,11.40175425099138,12.36931687685298,13.601470508735444,14.560219778561036,15.811388300841896,17.08800749063506,18.384776310850235,20.248456731316587,12.649110640673518,41.10960958218893,42.37924020083418,43.657759905886145,45.880278987817846,47.16990566028302,47.53945729601885,49.658836071740545,52.773099207835045,55.47071299343465,56.43580423808985,57.14017850864661,58.82176467941097,60.0,61.220911460055866,63.89053137985315,65.94694837519019,68.11754546370561,68.8839603971781,68.8839603971781,69.02897942168927,69.20260110718382,68.00735254367721,66.85057965343307,66.2872536767062,66.03786792439622,65.86349520030045,65.0,63.90618123468183,11.704699910719626,4.123105625617661,0.0,1.0,1.0,1.0,2.23606797749979,13.892443989449804,14.317821063276353,14.560219778561036,15.132745950421556,15.033296378372908,15.033296378372908,15.297058540778355,15.811388300841896,15.652475842498529,15.264337522473747,16.401219466856727,16.278820596099706,16.278820596099706,16.64331697709324,17.0,17.46424919657298,18.384776310850235,18.973665961010276,19.6468827043885,20.615528128088304,21.840329667841555,22.80350850198276,25.0,26.92582403567252,29.120439557122072,31.32091952673165,33.52610922848042,35.4400902933387
1776247860.8162026,3278044,A4:F0:0F:5B:78:25,-67,256,42.01190307520001,17.0,20.396078054371138,21.37755832643195,22.360679774997898,23.53720459187964,23.769728648009426,25.0,25.298221281347036,26.570660511172846,26.92582403567252,27.730849247724095,29.5296461204668,30.4138126514911,30.886890422961002,32.2490309931942,33.61547262794322,33.61547262794322,34.48187929913333,35.35533905932738,35.35533905932738,34.88552708502482,34.438350715445125,34.438350715445125,34.0147027033899,33.61547262794322,33.24154027718932,8.54400374531753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.23606797749979,7.280109889280518,7.0710678118654755,7.0,7.0710678118654755,7.280109889280518,7.280109889280518,6.708203932499369,5.830951894845301,6.4031242374328485,6.4031242374328485,7.211102550927978,6.708203932499369,7.280109889280518,7.280109889280518,8.06225774829855,8.06225774829855,8.06225774829855,9.055385138137417,10.04987562112089,11.045361017187261,12.165525060596439,12.165525060596439,13.152946437965905,14.317821063276353,16.278820596099706,17.26267650163207,11.180339887498949,37.33630940518894,39.21734310225516,40.496913462633174,42.720018726587654,44.01136216933077,44.77722635447622,46.51881339845203,48.30113870293329,51.0,52.839379254491625,55.226805085936306,56.302753041036986,57.201398584300364,58.412327466040935,61.220911460055866,62.625873247404705,64.81512169239521,66.84309986827361,67.62396025078685,67.00746227100382,66.40030120413611,66.03029607687671,64.89992295835181,65.19202405202648,64.4980619863884,64.41273166075166,62.64982043070834,62.64982043070834,11.180339887498949,3.605551275463989,1.0,0.0,1.0,1.4142135623730951,2.8284271247461903,14.866068747318506,13.601470508735444,12.649110640673518,13.341664064126334,13.038404810405298,12.041594578792296,12.165525060596439,12.649110640673518,13.0,12.529964086141668,12.806248474865697,14.142135623730951,13.601470508735444,13.892443989449804,14.317821063276353,15.231546211727817,15.811388300841896,15.811388300841896,16.492422502470642,17.46424919657298,18.439088914585774,20.615528128088304,21.840329667841555,23.769728648009426,25.96150997149434,29.120439557122072,30.364452901377952,31.32091952673165
1776247860.8728113,3321878,A4:F0:0F:5B:78:25,-63,256,42.01190307520001,17.0,20.8806130178211,21.840329667841555,22.561028345356956,23.769728648009426,24.73863375370596,25.709920264364882,25.495097567963924,25.317977802344327,26.076809620810597,28.0178514522438,29.017236257093817,30.0,31.0,32.0,33.0,34.0,35.0,35.014282800023196,34.058772731852805,33.13608305156178,33.24154027718932,33.24154027718932,33.24154027718932,32.2490309931942,32.38826948140329,8.246211251235321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4142135623730951,4.123105625617661,3.605551275463989,4.242640687119285,4.47213595499958,4.47213595499958,4.47213595499958,5.385164807134504,6.082762530298219,6.0,6.082762530298219,7.0710678118654755,7.280109889280518,7.615773105863909,7.615773105863909,8.94427190999916,8.94427190999916,8.94427190999916,10.295630140987,11.180339887498949,12.083045973594572,12.529964086141668,13.416407864998739,13.92838827718412,15.811388300841896,16.76305461424021,18.027756377319946,6.324555320336759,19.6468827043885,19.4164878389476,20.396078054371138,21.213203435596427,22.360679774997898,23.345235059857504,24.186773244895647,24.186773244895647,24.020824298928627,25.0,26.019223662515376,27.018512172212592,28.071337695236398,29.154759474226502,30.14962686336267,31.144823004794873,32.14031735997639,33.13608305156178,33.06055050963308,32.01562118716424,32.0,32.0,31.016124838541646,31.016124838541646,31.064449134018133,30.265491900843113,30.066592756745816,30.265491900843113,6.082762530298219,2.23606797749979,1.0,1.4142135623730951,1.4142135623730951,0.0,0.0,4.0,4.0,3.1622776601683795,3.605551275463989,4.242640687119285,4.242640687119285,4.47213595499958,4.47213595499958,5.0990195135927845,5.0990195135927845,6.0,6.082762530298219,7.0710678118654755,7.280109889280518,7.280109889280518,7.615773105863909,7.615773105863909,8.54400374531753,8.94427190999916,9.848857801796104,10.770329614269007,10.770329614269007,11.704699910719626,12.649110640673518,13.601470508735444,14.560219778561036,16.492422502470642,16.492422502470642
