pc_time,esp_timestamp,mac_address,rssi,csi_len,subcarrier_0,subcarrier_1,subcarrier_2,subcarrier_3,subcarrier_4,subcarrier_5,subcarrier_6,subcarrier_7,subcarrier_8,subcarrier_9,subcarrier_10,subcarrier_11,subcarrier_12,subcarrier_13,subcarrier_14,subcarrier_15,subcarrier_16,subcarrier_17,subcarrier_18,subcarrier_19,subcarrier_20,subcarrier_21,subcarrier_22,subcarrier_23,subcarrier_24,subcarrier_25,subcarrier_26,subcarrier_27,subcarrier_28,subcarrier_29,subcarrier_30,subcarrier_31,subcarrier_32,subcarrier_33,subcarrier_34,subcarrier_35,subcarrier_36,subcarrier_37,subcarrier_38,subcarrier_39,subcarrier_40,subcarrier_41,subcarrier_42,subcarrier_43,subcarrier_44,subcarrier_45,subcarrier_46,subcarrier_47,subcarrier_48,subcarrier_49,subcarrier_50,subcarrier_51,subcarrier_52,subcarrier_53,subcarrier_54,subcarrier_55,subcarrier_56,subcarrier_57,subcarrier_58,subcarrier_59,subcarrier_60,subcarrier_61,subcarrier_62,subcarrier_63,subcarrier_64,subcarrier_65,subcarrier_66,subcarrier_67,subcarrier_68,subcarrier_69,subcarrier_70,subcarrier_71,subcarrier_72,subcarrier_73,subcarrier_74,subcarrier_75,subcarrier_76,subcarrier_77,subcarrier_78,subcarrier_79,subcarrier_80,subcarrier_81,subcarrier_82,subcarrier_83,subcarrier_84,subcarrier_85,subcarrier_86,subcarrier_87,subcarrier_88,subcarrier_89,subcarrier_90,subcarrier_91,subcarrier_92,subcarrier_93,subcarrier_94,subcarrier_95,subcarrier_96,subcarrier_97,subcarrier_98,subcarrier_99,subcarrier_100,subcarrier_101,subcarrier_102,subcarrier_103,subcarrier_104,subcarrier_105,subcarrier_106,subcarrier_107,subcarrier_108,subcarrier_109,subcarrier_110,subcarrier_111,subcarrier_112,subcarrier_113,subcarrier_114,subcarrier_115,subcarrier_116,subcarrier_117,subcarrier_118,subcarrier_119,subcarrier_120,subcarrier_121,subcarrier_122,subcarrier_123,subcarrier_124,subcarrier_125,subcarrier_126,subcarrier_127
1776247527.949144,3079193,A4:F0:0F:5B:78:25,-62,256,42.01190307520001,17.0,20.12461179749811,18.384776310850235,18.027756377319946,17.46424919657298,17.26267650163207,16.0312195418814,15.0,15.132745950421556,15.297058540778355,15.811388300841896,16.15549442140351,16.1245154965971,16.64331697709324,18.027756377319946,18.027756377319946,19.4164878389476,19.4164878389476,19.4164878389476,19.4164878389476,19.4164878389476,19.4164878389476,20.248456731316587,19.72308292331602,19.235384061671343,19.697715603592208,4.47213595499958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.708203932499369,26.0,26.40075756488817,28.178005607210743,29.154759474226502,30.23243291566195,30.610455730027933,31.89043743820395,32.526911934581186,31.827660925679098,31.89043743820395,32.64965543462902,32.01562118716424,31.240998703626616,30.610455730027933,30.610455730027933,29.206163733020468,28.42534080710379,27.65863337187866,26.90724809414742,26.870057685088806,26.1725046566048,25.495097567963924,24.839484696748443,24.20743687382041,23.600847442411894,23.600847442411894,11.661903789690601,39.35733730830886,37.57658845611187,35.4682957019364,34.48187929913333,32.7566787083184,32.38826948140329,30.066592756745816,29.068883707497267,28.442925306655784,28.160255680657446,29.732137494637012,30.463092423455635,31.304951684997057,32.7566787083184,33.83784863137726,35.0,37.013511046643494,37.64306044943742,37.64306044943742,38.41874542459709,37.8021163428716,37.20215047547655,37.44329045369811,37.73592452822641,36.235341863986875,36.6742416417845,38.07886552931954,37.94733192202055,6.324555320336759,2.0,1.4142135623730951,2.0,1.0,2.0,8.06225774829855,47.38143096192854,49.03060268852505,49.64876634922564,50.695167422546305,51.894122981316485,54.120236510939236,56.08029957123981,57.42821606144492,59.81638571495272,61.71709649683789,61.5223536610881,62.289646009589745,62.48199740725323,62.00806399170998,60.60528029800704,58.60034129593445,57.0087712549569,54.67174773134658,53.81449618829484,53.75872022286245,52.32590180780452,50.20956084253277,48.83646178829912,48.16637831516918,47.634021455258214,46.400431032480725,45.0,43.60045871318328
1776247527.980551,3088243,A4:F0:0F:5B:78:25,-64,256,42.01190307520001,17.0,18.601075237738275,18.027756377319946,17.0,16.55294535724685,16.15549442140351,15.524174696260024,15.297058540778355,16.1245154965971,16.0,16.1245154965971,16.492422502470642,16.76305461424021,17.08800749063506,18.384776310850235,18.788294228055936,19.697715603592208,19.697715603592208,20.615528128088304,20.615528128088304,20.615528128088304,20.248456731316587,20.248456731316587,21.18962010041709,20.615528128088304,20.615528128088304,5.0990195135927845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.708203932499369,25.80697580112788,25.612496949731394,27.018512172212592,27.65863337187866,28.284271247461902,29.206163733020468,30.23243291566195,30.528675044947494,30.886890422961002,30.886890422961002,31.304951684997057,30.870698080866262,29.966648127543394,28.635642126552707,28.635642126552707,27.730849247724095,27.294688127912362,26.419689627245813,25.553864678361276,25.553864678361276,24.698178070456937,24.413111231467404,23.600847442411894,23.430749027719962,22.67156809750927,22.67156809750927,11.180339887498949,34.9857113690718,34.88552708502482,33.24154027718932,32.28002478313795,31.575306807693888,30.265491900843113,30.066592756745816,29.017236257093817,29.154759474226502,29.614185789921695,30.675723300355934,30.870698080866262,30.886890422961002,31.906112267087632,33.015148038438355,34.20526275297414,35.608987629529715,37.20215047547655,37.8021163428716,38.01315561749642,37.44329045369811,37.44329045369811,37.73592452822641,37.21558813185679,37.589892258425,36.6742416417845,36.61966684720111,36.359317925395686,7.211102550927978,2.23606797749979,0.0,1.4142135623730951,1.0,3.1622776601683795,9.0,45.044422518220834,46.389654018972806,47.01063709417264,48.30113870293329,50.60632371551998,51.62363799656123,53.009433122794285,54.037024344425184,55.90169943749474,57.28001396647874,57.38466694161429,57.62811813689564,57.201398584300364,56.859475903318,56.859475903318,54.644304369257,53.009433122794285,52.009614495783374,50.44799302251776,49.678969393496885,49.57822102496216,48.83646178829912,47.38143096192854,45.967379738244816,44.598206241955516,43.278170016764804,42.638011210655684,41.86884283091664
1776247527.9988852,3102832,A4:F0:0F:5B:78:25,-64,256,126.25371281669304,4.0,17.029386365926403,16.278820596099706,15.620499351813308,15.811388300841896,16.1245154965971,15.231546211727817,14.866068747318506,14.560219778561036,15.132745950421556,16.0312195418814,17.029386365926403,18.110770276274835,19.1049731745428,19.235384061671343,20.396078054371138,21.213203435596427,21.213203435596427,22.20360331117452,21.095023109728988,21.095023109728988,21.02379604162864,21.02379604162864,21.0,21.02379604162864,21.095023109728988,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,22.67156809750927,23.600847442411894,23.853720883753127,25.553864678361276,25.942243542145693,26.0,27.51363298439521,27.202941017470888,27.892651361962706,27.65863337187866,27.459060435491963,27.294688127912362,27.294688127912362,26.30589287593181,25.317977802344327,24.331050121192877,23.345235059857504,23.53720459187964,23.769728648009426,22.80350850198276,22.135943621178654,21.540659228538015,20.615528128088304,21.02379604162864,20.12461179749811,19.72308292331602,9.219544457292887,33.97057550292606,32.64965543462902,30.805843601498726,30.01666203960727,28.635642126552707,28.460498941515414,28.861739379323623,28.284271247461902,29.068883707497267,29.017236257093817,30.14962686336267,32.38826948140329,33.734255586866,35.17101079013795,36.68787265568828,38.27531841800928,40.162171256046406,41.10960958218893,41.10960958218893,40.80441152620633,40.52159917870962,40.024992192379,40.607881008493905,40.44749683231337,39.20459156782532,39.05124837953327,39.319206502675,38.05259518088089,6.082762530298219,2.0,1.0,2.23606797749979,1.4142135623730951,2.0,7.280109889280518,42.15447781671598,42.941821107167776,43.278170016764804,45.254833995939045,46.75467891024384,47.634021455258214,48.010415536631214,49.39635614091387,51.0,53.225933528685054,53.31041174104736,53.48831648126533,53.45091205957107,52.88667128870941,51.66236541235796,50.0,48.08326112068523,46.486557196677836,44.94441010848846,44.384682042344295,42.95346318982906,42.485291572496,42.05948168962618,40.8166632639171,39.96248240537617,39.11521443121589,37.44329045369811,37.20215047547655
1776247528.015792,3110888,A4:F0:0F:5B:78:25,-64,256,42.01190307520001,17.0,17.08800749063506,16.492422502470642,16.278820596099706,16.0312195418814,15.0,15.132745950421556,15.297058540778355,15.811388300841896,16.15549442140351,17.0,17.204650534085253,17.804493814764857,18.439088914585774,19.849433241279208,20.518284528683193,21.2602916254693,21.2602916254693,22.02271554554524,22.02271554554524,22.02271554554524,21.400934559032695,21.400934559032695,20.808652046684813,21.095023109728988,21.470910553583888,4.47213595499958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.830951894845301,24.166091947189145,24.596747752497688,25.553864678361276,26.076809620810597,27.202941017470888,29.068883707497267,29.0,29.0,29.732137494637012,30.479501308256342,29.832867780352597,29.206163733020468,27.80287754891569,27.018512172212592,26.40075756488817,26.40075756488817,25.612496949731394,24.839484696748443,24.758836806279895,24.041630560342615,22.67156809750927,22.02271554554524,21.400934559032695,20.808652046684813,20.248456731316587,19.72308292331602,10.04987562112089,33.24154027718932,32.0624390837628,31.016124838541646,30.14962686336267,28.635642126552707,28.460498941515414,27.730849247724095,27.784887978899608,28.600699292150182,29.732137494637012,31.11269837220809,31.89043743820395,31.400636936215164,33.015148038438355,35.510561809129406,36.89173349139343,37.73592452822641,39.11521443121589,39.96248240537617,40.496913462633174,40.22437072223753,39.408120990476064,39.20459156782532,39.698866482558415,38.897300677553446,38.948684188300895,40.607881008493905,39.698866482558415,7.0710678118654755,1.4142135623730951,1.4142135623730951,2.23606797749979,1.4142135623730951,1.4142135623730951,7.615773105863909,43.86342439892262,44.598206241955516,43.18564576337837,44.553338819890925,46.32493928760188,48.38388161361178,49.39635614091387,51.478150704935004,53.225933528685054,53.23532661682466,53.33854141237835,53.53503525729669,53.823786563191554,53.009433122794285,52.20153254455275,50.0,48.60041152089147,46.61544808322666,46.04345773288535,44.94441010848846,43.9089968002003,42.941821107167776,41.14608122288197,39.395431207184416,38.62641583165593,37.94733192202055,36.40054944640259,36.138621999185304
1776247528.0337641,3134775,A4:F0:0F:5B:78:25,-64,256,42.01190307520001,17.0,15.231546211727817,14.560219778561036,14.142135623730951,14.035668847618199,14.035668847618199,14.142135623730951,14.560219778561036,15.231546211727817,16.64331697709324,17.204650534085253,16.401219466856727,17.804493814764857,19.1049731745428,19.79898987322333,20.518284528683193,21.213203435596427,22.627416997969522,23.345235059857504,23.345235059857504,23.345235059857504,22.67156809750927,22.20360331117452,22.47220505424423,22.47220505424423,23.323807579381203,5.830951894845301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.385164807134504,21.93171219946131,22.825424421026653,23.021728866442675,23.600847442411894,24.839484696748443,26.1725046566048,26.870057685088806,26.90724809414742,27.018512172212592,26.40075756488817,27.459060435491963,26.92582403567252,25.553864678361276,24.698178070456937,24.698178070456937,23.853720883753127,23.021728866442675,22.80350850198276,22.02271554554524,21.93171219946131,21.213203435596427,20.518284528683193,19.849433241279208,19.849433241279208,19.209372712298546,18.601075237738275,9.0,30.14962686336267,29.017236257093817,28.071337695236398,26.476404589747453,25.96150997149434,26.0,25.942243542145693,26.076809620810597,27.018512172212592,27.586228448267445,28.42534080710379,30.23243291566195,31.906112267087632,34.0,36.235341863986875,38.01315561749642,39.35733730830886,41.182520563948,41.677331968349414,42.190046219457976,42.720018726587654,41.88078318274385,41.048751503547585,40.80441152620633,41.23105625617661,41.773197148410844,43.41658669218482,42.720018726587654,8.06225774829855,2.23606797749979,1.0,2.0,1.0,2.23606797749979,7.211102550927978,42.15447781671598,42.05948168962618,40.311288741492746,41.773197148410844,42.44997055358225,43.965895873961216,44.94441010848846,47.4236228055175,48.76474136094644,49.39635614091387,49.64876634922564,48.60041152089147,48.41487374764082,48.41487374764082,47.01063709417264,45.60701700396552,44.204072210600685,42.80186911806539,41.617304093369626,41.048751503547585,40.8166632639171,39.44616584663204,38.47076812334269,37.57658845611187,35.84689665786984,34.539832078341085,33.83784863137726,33.24154027718932
1776247528.0498645,3159587,A4:F0:0F:5B:78:25,-65,256,42.01190307520001,17.0,12.36931687685298,12.083045973594572,11.661903789690601,10.63014581273465,10.63014581273465,10.816653826391969,11.180339887498949,11.40175425099138,13.038404810405298,14.0,15.033296378372908,16.1245154965971,17.11724276862369,18.24828759089466,20.396078054371138,21.37755832643195,21.37755832643195,22.360679774997898,22.360679774997898,22.360679774997898,22.360679774997898,23.194827009486403,24.186773244895647,23.08679276123039,23.021728866442675,5.0990195135927845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,23.021728866442675,24.020824298928627,25.179356624028344,26.30589287593181,26.476404589747453,26.92582403567252,27.51363298439521,27.85677655436824,28.231188426986208,28.635642126552707,28.178005607210743,27.730849247724095,26.832815729997478,25.942243542145693,24.596747752497688,24.596747752497688,23.259406699226016,22.847319317591726,22.47220505424423,21.18962010041709,20.615528128088304,19.4164878389476,19.235384061671343,18.110770276274835,17.029386365926403,17.029386365926403,6.708203932499369,25.079872407968907,23.706539182259394,22.20360331117452,21.213203435596427,21.400934559032695,21.470910553583888,21.18962010041709,22.20360331117452,24.0,25.179356624028344,27.459060435491963,28.861739379323623,30.364452901377952,32.31098884280702,34.0147027033899,37.57658845611187,39.81205847478876,41.14608122288197,42.04759208325728,42.95346318982906,42.5440947723653,43.08131845707603,43.657759905886145,43.965895873961216,43.41658669218482,43.93176527297759,45.221676218380054,44.64302857109943,7.280109889280518,2.23606797749979,1.0,1.4142135623730951,1.4142135623730951,1.4142135623730951,6.4031242374328485,41.400483088968905,43.04648650006177,43.41658669218482,44.91102314577124,46.389654018972806,48.16637831516918,49.040799340956916,51.0,52.03844732503075,53.23532661682466,53.600373133029585,54.12947441089743,53.600373133029585,51.92301994298868,51.24451190127583,48.76474136094644,46.57252408878007,45.12205669071391,42.7551166528639,42.579337712087536,41.30375285612676,39.11521443121589,38.0,37.013511046643494,35.05709628591621,33.13608305156178,32.2490309931942,30.4138126514911
1776247528.0652092,3184598,A4:F0:0F:5B:78:25,-66,256,42.01190307520001,17.0,8.602325267042627,8.48528137423857,8.602325267042627,8.94427190999916,9.486832980505138,10.04987562112089,11.0,12.041594578792296,13.341664064126334,15.811388300841896,16.55294535724685,17.88854381999832,19.697715603592208,21.470910553583888,22.825424421026653,23.706539182259394,24.596747752497688,26.40075756488817,26.0,26.0,25.632011235952593,25.632011235952593,26.570660511172846,26.248809496813376,26.92582403567252,7.280109889280518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0990195135927845,23.08679276123039,23.40939982143925,22.847319317591726,23.259406699226016,24.186773244895647,25.238858928247925,25.612496949731394,25.612496949731394,24.839484696748443,24.08318915758459,24.08318915758459,23.430749027719962,22.02271554554524,20.615528128088304,19.209372712298546,18.601075237738275,18.027756377319946,18.027756377319946,16.1245154965971,15.652475842498529,14.317821063276353,13.0,12.36931687685298,12.165525060596439,11.045361017187261,11.045361017187261,5.0,16.401219466856727,15.556349186104045,15.811388300841896,15.231546211727817,16.278820596099706,18.027756377319946,19.1049731745428,20.396078054371138,23.08679276123039,25.079872407968907,28.653097563788805,31.064449134018133,33.60059523282288,35.608987629529715,39.05124837953327,41.23105625617661,42.638011210655684,44.82186966202994,46.400431032480725,47.43416490252569,47.43416490252569,46.87216658103186,47.70744176750625,47.70744176750625,48.877397639399746,48.30113870293329,49.64876634922564,50.60632371551998,9.433981132056603,3.605551275463989,0.0,2.0,1.0,2.8284271247461903,7.615773105863909,42.37924020083418,42.44997055358225,41.19465984809196,42.579337712087536,43.174066289845804,43.965895873961216,45.880278987817846,46.61544808322666,46.51881339845203,46.06517122512408,45.65084884205331,44.77722635447622,43.41658669218482,42.941821107167776,41.593268686170845,40.24922359499622,38.01315561749642,36.24913792078372,34.92849839314596,32.31098884280702,31.622776601683793,28.861739379323623,27.459060435491963,25.179356624028344,24.0,22.090722034374522,21.37755832643195,20.615528128088304
1776247528.0822608,3210019,A4:F0:0F:5B:78:25,-65,256,42.01190307520001,17.0,12.0,12.165525060596439,13.601470508735444,14.317821063276353,15.264337522473747,15.811388300841896,17.804493814764857,19.1049731745428,20.518284528683193,21.2602916254693,22.80350850198276,25.0,25.80697580112788,28.0178514522438,28.844410203711913,30.23243291566195,31.622776601683793,32.202484376209235,32.802438933713454,32.802438933713454,32.64965543462902,31.89043743820395,31.827660925679098,31.827660925679098,32.64965543462902,9.219544457292887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.385164807134504,23.769728648009426,23.53720459187964,23.53720459187964,23.345235059857504,24.186773244895647,25.019992006393608,25.0,25.019992006393608,25.079872407968907,24.08318915758459,24.186773244895647,22.20360331117452,21.095023109728988,20.0,18.0,17.0,16.0312195418814,15.132745950421556,14.560219778561036,13.92838827718412,13.416407864998739,13.038404810405298,12.206555615733702,11.313708498984761,11.40175425099138,11.661903789690601,7.0710678118654755,21.095023109728988,21.37755832643195,23.40939982143925,24.596747752497688,27.459060435491963,29.068883707497267,31.11269837220809,32.01562118716424,35.22782990761707,37.73592452822641,40.8166632639171,43.41658669218482,46.06517122512408,48.33218389437829,51.07837115648854,53.85164807134504,56.08029957123981,58.69412236331676,60.00833275470999,60.83584469702052,60.8276253029822,60.90155991434045,61.05735008989499,60.4648658313239,60.0,60.30754513325841,58.60034129593445,58.89821729050889,11.313708498984761,4.242640687119285,0.0,2.0,1.0,2.23606797749979,7.810249675906654,43.86342439892262,44.04543109109048,43.382023926967726,43.46262762420146,43.657759905886145,45.5411901469428,45.880278987817846,46.57252408878007,48.05205510693585,47.853944456021594,46.52956049652737,46.2709412050371,45.044422518220834,43.01162633521314,41.048751503547585,38.2099463490856,35.35533905932738,32.7566787083184,30.364452901377952,29.154759474226502,28.178005607210743,26.92582403567252,25.0,24.08318915758459,22.67156809750927,21.633307652783937,20.591260281974,20.615528128088304
1776247528.099472,3234767,A4:F0:0F:5B:78:25,-65,256,42.01190307520001,17.0,13.0,14.142135623730951,15.297058540778355,15.811388300841896,17.08800749063506,18.788294228055936,19.235384061671343,21.095023109728988,23.021728866442675,24.20743687382041,25.495097567963924,26.1725046566048,28.319604517012593,30.4138126514911,31.827660925679098,32.55764119219941,34.058772731852805,34.828149534535996,34.20526275297414,34.40930106817051,33.83784863137726,33.83784863137726,34.132096331752024,34.48187929913333,34.438350715445125,8.94427190999916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.385164807134504,21.840329667841555,21.587033144922902,21.587033144922902,22.360679774997898,22.20360331117452,23.021728866442675,24.020824298928627,23.08679276123039,22.090722034374522,22.090722034374522,22.090722034374522,21.095023109728988,20.024984394500787,19.026297590440446,17.0,16.0,15.033296378372908,14.142135623730951,13.341664064126334,12.649110640673518,12.529964086141668,12.206555615733702,12.041594578792296,11.40175425099138,11.661903789690601,11.180339887498949,7.0710678118654755,24.186773244895647,24.515301344262525,25.96150997149434,27.85677655436824,29.5296461204668,31.906112267087632,34.20526275297414,36.124783736376884,38.897300677553446,42.44997055358225,46.09772228646444,48.41487374764082,50.80354318352215,53.009433122794285,55.21775076911409,58.008620049092706,59.405386961116584,61.40032573203501,62.80127387243033,62.625873247404705,63.12685640834652,62.289646009589745,62.93647591023825,62.96824596572466,63.12685640834652,63.00793600809346,63.702433234531945,64.03124237432849,12.206555615733702,4.47213595499958,0.0,1.0,1.0,2.23606797749979,7.211102550927978,42.5205832509386,41.72529209005013,41.182520563948,40.718546143004666,41.78516483155236,42.05948168962618,43.68065933568311,44.14748010928823,43.93176527297759,43.56604182158393,42.42640687119285,41.19465984809196,40.11234224026316,39.11521443121589,38.118237105091836,35.22782990761707,32.38826948140329,30.59411708155671,29.120439557122072,27.51363298439521,25.495097567963924,24.186773244895647,22.80350850198276,21.93171219946131,21.400934559032695,21.095023109728988,21.540659228538015,22.135943621178654
1776247528.1153402,3259636,A4:F0:0F:5B:78:25,-67,256,42.01190307520001,17.0,7.0710678118654755,9.0,10.0,12.041594578792296,13.152946437965905,14.560219778561036,15.811388300841896,17.08800749063506,18.384776310850235,20.12461179749811,20.591260281974,22.47220505424423,23.853720883753127,25.238858928247925,26.627053911388696,27.459060435491963,28.30194339616981,29.154759474226502,30.01666203960727,30.01666203960727,29.5296461204668,29.5296461204668,29.068883707497267,29.966648127543394,30.463092423455635,7.615773105863909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.605551275463989,17.4928556845359,17.88854381999832,17.88854381999832,17.46424919657298,18.027756377319946,18.973665961010276,19.6468827043885,19.4164878389476,18.439088914585774,17.26267650163207,17.26267650163207,16.278820596099706,14.317821063276353,13.341664064126334,12.36931687685298,11.704699910719626,10.770329614269007,8.94427190999916,8.06225774829855,7.810249675906654,7.0710678118654755,5.0,4.47213595499958,4.0,4.123105625617661,4.47213595499958,4.0,12.165525060596439,13.0,15.297058540778355,17.72004514666935,21.540659228538015,24.166091947189145,25.942243542145693,27.784887978899608,29.410882339705484,31.400636936215164,34.713109915419565,37.48332962798263,40.311288741492746,43.18564576337837,46.010868281309364,48.16637831516918,50.24937810560445,52.3450093132096,53.03772242470448,53.74011537017761,54.45181356024793,53.03772242470448,53.03772242470448,53.075418038862395,53.150729063673246,54.20332093147061,56.08029957123981,55.90169943749474,11.313708498984761,4.242640687119285,0.0,2.23606797749979,1.4142135623730951,1.0,6.082762530298219,32.7566787083184,33.24154027718932,31.144823004794873,31.827660925679098,31.89043743820395,32.64965543462902,33.60059523282288,33.83784863137726,34.132096331752024,34.0,32.64965543462902,30.4138126514911,29.068883707497267,28.178005607210743,26.419689627245813,24.698178070456937,23.853720883753127,22.20360331117452,19.209372712298546,17.69180601295413,16.278820596099706,13.601470508735444,11.661903789690601,10.44030650891055,9.055385138137417,7.280109889280518,8.06225774829855,8.48528137423857
